Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-95.5991198239648,0.19440027544696184,0.21384030299165804,0.17496024790226566
-95.49909981996399,0.19693525438710494,0.21662877982581544,0.17724172894839443
-95.39907981596319,0.19939002890425886,0.21932903179468477,0.17945102601383298
-95.2990598119624,0.20176785671305694,0.22194464238436265,0.18159107104175126
-95.1990398079616,0.20407183785317498,0.2244790216384925,0.18366465406785748
-95.09901980396079,0.20630492267608205,0.22693541494369027,0.18567443040847384
-94.99899979995999,0.20846991954771515,0.22931691150248668,0.18762292759294363
-94.89897979595919,0.21056950224216844,0.2316264524663853,0.1895125520179516
-94.7989597919584,0.21260621701201007,0.2338668387132111,0.19134559531080908
-94.69893978795758,0.21458248932882687,0.23604073826170957,0.1931242403959442
-94.59891978395679,0.21650063029360503,0.23815069332296554,0.19485056726424452
-94.49889977995599,0.21836284272100973,0.24019912699311072,0.19652655844890876
-94.3988797759552,0.2201712269048898,0.2421883495953788,0.19815410421440083
-94.2988597719544,0.22192778607464705,0.24412056468211177,0.19973500746718234
-94.19883976795359,0.2236344315537093,0.24599787470908024,0.20127098839833837
-94.09881976395279,0.22529298763237754,0.24782228639561532,0.20276368886913979
-93.99879975995199,0.22690519616792437,0.24959571578471684,0.20421467655113193
-93.8987797559512,0.22847272092509557,0.25131999301760516,0.20562544883258602
-93.79875975195039,0.22999715167019655,0.2529968668372162,0.2069974365031769
-93.69873974794959,0.2314800080317892,0.2546280088349681,0.20833200722861028
-93.59871974394879,0.23292274314073202,0.25621501745480524,0.20963046882665884
-93.498699739948,0.2343267470619092,0.2577594217681001,0.21089407235571828
-93.39867973594718,0.2356933500295388,0.2592626850324927,0.21212401502658493
-93.29865973194639,0.2370238254974487,0.2607262080471936,0.21332144294770383
-93.19863972794559,0.23831939301518723,0.26215133231670595,0.2144874537136685
-93.0986197239448,0.239581220940295,0.2635393430343245,0.2156230988462655
-92.99859971994398,0.2408104289965276,0.2648914718961804,0.21672938609687484
-92.89857971594319,0.24200809068728557,0.26620889975601414,0.21780728161855703
-92.79855971194239,0.2431752355729859,0.26749275913028453,0.21885771201568732
-92.69853970794159,0.24431285142060655,0.2687441365626672,0.2198815662785459
-92.59851970394078,0.24542188623314717,0.2699640748564619,0.22087969760983245
-92.49849969993998,0.24650325016628538,0.27115357518291394,0.22185292514965685
-92.39847969593919,0.2475578173390634,0.27231359907296976,0.22280203560515707
-92.29845969193839,0.2485864275450186,0.2734450702995205,0.22372778479051675
-92.1984396879376,0.24958988786977374,0.27454887665675115,0.22463089908279638
-92.09841968393678,0.250568974220725,0.2756258716427975,0.2255120767986525
-91.99839967993599,0.25152443277411063,0.2766768760515217,0.22637198949669957
-91.89837967593519,0.25245698134441147,0.27770267947885263,0.22721128320997033
-91.79835967193439,0.2533673106807186,0.2787040417487905,0.22803057961264675
-91.69833966793358,0.25425608569440994,0.279681694263851,0.22883047712496896
-91.59831966393278,0.2551239466222027,0.280636341284423,0.22961155195998245
-91.49829965993199,0.2559715101283899,0.2815686611412289,0.23037435911555093
-91.39827965593119,0.25679937034982686,0.2824793073848096,0.2311194333148442
-91.29825965193038,0.2576080998870085,0.2833689098757094,0.23184728989830766
-91.19823964792958,0.2583982507443677,0.28423807581880445,0.2325584256699309
-91.09821964392879,0.2591703552227241,0.2850873907449965,0.23325331970045168
-90.99819963992799,0.25992492676663376,0.2859174194432972,0.2339324340899704
-90.89817963592719,0.2606624607692129,0.2867287068461342,0.2345962146922916
-90.79815963192638,0.26138343533684977,0.28752177887053476,0.2352450918031648
-90.69813962792558,0.26208831201606914,0.2882971432176761,0.23587948081446222
-90.59811962392479,0.26277753648467245,0.28905529013313974,0.2364997828362052
-90.49809961992398,0.26345153920914527,0.28979669313005985,0.23710638528823075
-90.39807961592318,0.264110736070203,0.29052180967722335,0.23769966246318272
-90.29805961192238,0.264755528958228,0.29123108185405083,0.23827997606240522
-90.19803960792159,0.2653863063402486,0.2919249369742735,0.23884767570622376
-90.09801960392079,0.2660034438000067,0.2926037881800074,0.239403099420006
-89.99799959991998,0.26660730455256926,0.2932680350078262,0.23994657409731235
-89.89797959591918,0.2671982399348521,0.2939180639283373,0.24047841594136687
-89.79795959191839,0.2677765898733411,0.2945542488606752,0.24099893088600696
-89.69793958791759,0.26834268333021993,0.2951769516632419,0.24150841499719794
-89.59791958391678,0.2688968387290443,0.29578652260194876,0.24200715485613988
-89.49789957991598,0.2694393643610321,0.2963833007971353,0.2424954279249289
-89.39787957591518,0.2699705587729794,0.2969676146502773,0.24297350289568145
-89.29785957191439,0.27049071113775175,0.29753978225152694,0.24344164002397659
-89.19783956791358,0.2710001016082462,0.29810011176907086,0.2439000914474216
-89.09781956391278,0.27149900165566865,0.29864890182123555,0.24434910149010178
-88.99779955991198,0.2719876743929207,0.2991864418322128,0.24478890695362865
-88.89777955591119,0.2724663748838479,0.2997130123722327,0.2452197373954631
-88.79775955191039,0.27293535043905676,0.30022888548296245,0.2456418153951511
-88.69773954790958,0.2733948408989695,0.30073432498886643,0.24605535680907253
-88.59771954390878,0.2738450789047466,0.30122958679522127,0.24646057101427193
-88.49769953990798,0.274286290157675,0.3017149191734425,0.2468576611419075
-88.39767953590719,0.274718693667583,0.30219056303434133,0.2472468243008247
-88.29765953190638,0.2751425019908167,0.3026567521898984,0.24762825179173503
-88.19763952790558,0.27555792145827873,0.3031137136041066,0.24800212931245086
-88.09761952390478,0.275965152394008,0.3035616676334088,0.2483686371546072
-87.99759951990399,0.2763643893247486,0.30400082825722347,0.24872795039227374
-87.89757951590317,0.27675582118093595,0.30443140329902957,0.24908023906284235
-87.79755951190238,0.27713963148950294,0.30485359463845324,0.24942566834055266
-87.69753950790158,0.27751599855888814,0.30526759841477696,0.24976439870299932
-87.59751950390078,0.2778850956566097,0.30567360522227066,0.2500965860909487
-87.49749949989999,0.2782470911797461,0.30607180029772074,0.25042238206177153
-87.39747949589918,0.27860214881865125,0.3064623637005164,0.2507419339367861
-87.29745949189838,0.2789504277142104,0.3068454704856315,0.2510553849427894
-87.19743948789758,0.27929208260893246,0.30722129086982575,0.2513628743480392
-87.09741948389677,0.2796272639921529,0.3075899903913682,0.2516645375929376
-86.99739947989598,0.279956118239614,0.30795173006357546,0.25196050641565265
-86.89737947589518,0.2802787877476717,0.3083066665224389,0.25225090897290453
-86.79735947189438,0.2805954110623658,0.3086549521686024,0.2525358699561292
-86.69733946789358,0.28090612300358153,0.30899673530393973,0.2528155107032234
-86.59731946389277,0.28121105478451547,0.30933216026296706,0.25308994930606393
-86.49729945989198,0.28151033412665055,0.3096613675393156,0.2533593007139855
-86.39727945589118,0.2818040853704345,0.30998449390747795,0.25362367683339104
-86.29725945189038,0.2820924295818462,0.3103016725400309,0.2538831866236616
-86.19723944788957,0.2823754846550251,0.3106130331205276,0.2541379361895226
-86.09721944388878,0.28265336541113173,0.3109187019522449,0.25438802887001855
-85.99719943988798,0.28292618369359823,0.3112188020629581,0.2546335653242384
-85.89717943588718,0.28319404845991986,0.31151345330591185,0.25487464361392786
-85.79715943188637,0.28345706587013336,0.3118027724571467,0.25511135928312
-85.69713942788557,0.2837153393721177,0.3120868733093295,0.2553438054349059
-85.59711942388478,0.28396896978385,0.31236586676223504,0.255572072805465
-85.49709941988398,0.2842180553727419,0.3126398609100161,0.2557962498354677
-85.39707941588318,0.28446269193217333,0.3129089611253907,0.25601642273895603
-85.29705941188237,0.28470297285533996,0.313173270140874,0.256232675569806
-85.19703940788158,0.2849389892065218,0.31343288812717396,0.2564450902858696
-85.09701940388078,0.2851708297898757,0.31368791276886326,0.2566537468108881
-84.99699939987997,0.2853985812158524,0.31393843933743765,0.25685872309426716
-84.89697939587917,0.2856223279653309,0.314184560761864,0.2570600951687978
-84.79695939187837,0.2858421524515609,0.31442636769671706,0.25725793720640483
-84.69693938787758,0.28605813508,0.314663948588,0.257452321572
-84.59691938387678,0.2862703543061267,0.31489738973673936,0.257643318875514
-84.49689937987597,0.2864788866913092,0.31512677536044015,0.2578309980221783
-84.39687937587517,0.28668380695680445,0.3153521876524849,0.258015426261124
-84.29685937187438,0.2868851880359591,0.315573706839555,0.2581966692323632
-84.19683936787358,0.2870831011246821,0.3157914112371503,0.2583747910122139
-84.09681936387277,0.28727761573025395,0.3160053773032794,0.2585498541572286
-83.99679935987197,0.287468799718536,0.3162156796903896,0.2587219197466824
-83.89677935587117,0.28765671935963977,0.3164223912956038,0.2588910474236758
-83.79675935187038,0.287841439372114,0.3166255833093254,0.2590572954349026
-83.69673934786957,0.2880230229657054,0.31682532526227597,0.2592207206691349
-83.59671934386877,0.288201531882745,0.3170216850710195,0.25938137869447053
-83.49669933986797,0.28837702643821145,0.31721472908203263,0.2595393237943903
-83.39667933586718,0.28854956555851996,0.317404522114372,0.259694609002668
-83.29665933186638,0.28871920681908264,0.31759112750099094,0.2598472861371744
-83.19663932786557,0.28888600648068624,0.3177746071287549,0.2599974058326176
-83.09661932386477,0.2890500195247287,0.3179550214772016,0.26014501757225583
-82.99659931986398,0.28921129968735665,0.31813242965609234,0.260290169718621
-82.89657931586316,0.2893698994925426,0.3183068894417969,0.26043290954328835
-82.79655931186237,0.2895258702841397,0.31847845731255364,0.2605732832557257
-82.69653930786157,0.28967926225695095,0.31864718848264606,0.26071133603125585
-82.59651930386077,0.2898301244868467,0.31881313693553137,0.260847112038162
-82.49649929985998,0.28997850495996474,0.31897635545596126,0.2609806544639683
-82.39647929585917,0.29012445060102415,0.3191368956611266,0.26111200554092173
-82.29645929185837,0.29026800730078534,0.3192948080308639,0.2612412065707068
-82.19643928785757,0.29040921994268365,0.31945014193695204,0.2613682979484153
-82.09641928385678,0.2905481324286668,0.31960294567153347,0.2614933191858001
-81.99639927985598,0.2906847877042627,0.319753266474689,0.2616163089338364
-81.89637927585517,0.29081922778290464,0.3199011505611951,0.2617373050046142
-81.79635927185437,0.2909514937695374,0.32004664314649117,0.26185634439258365
-81.69633926785357,0.2910816258835309,0.32018978847188406,0.26197346329517784
-81.59631926385276,0.2912096634809232,0.32033062982901556,0.2620886971328309
-81.49629925985197,0.29133564507601545,0.320469209583617,0.26220208056841393
-81.39627925585117,0.2914596083623411,0.3206055691985752,0.262313647526107
-81.29625925185037,0.29158159023302965,0.32073974925633264,0.2624234312097267
-81.19623924784958,0.29170162680058487,0.3208717894806434,0.2625314641205264
-81.09621924384876,0.29181975341609756,0.3210017287577073,0.2626377780744878
-80.99619923984797,0.29193600468790987,0.32112960515670086,0.2627424042191189
-80.89617923584717,0.29205041449975133,0.3212554559497265,0.26284537304977623
-80.79615923184636,0.2921630160283611,0.3213793176311972,0.262946714425525
-80.69613922784558,0.29227384176061527,0.32150122593667685,0.26304645758455375
-80.59611922384477,0.29238292351017436,0.3216212158611918,0.2631446311591569
-80.49609921984397,0.29249029243366576,0.32173932167703234,0.26324126319029917
-80.39607921584317,0.292595979046417,0.3218555769510587,0.2633363811417753
-80.29605921184236,0.29270001323775346,0.32197001456152885,0.26343001191397813
-80.19603920784157,0.2928024242858752,0.3220826667144628,0.2635221818572877
-80.09601920384077,0.29290324087232406,0.3221935649595565,0.26361291678509163
-79.99599919983997,0.2930024910960573,0.3223027402056631,0.2637022419864516
-79.89597919583917,0.2931002024871363,0.32241022273584996,0.2637901822384227
-79.79595919183836,0.29319640202004543,0.32251604222205,0.2638767618180409
-79.69593918783757,0.29329111612665054,0.32262022773931565,0.2639620045139855
-79.59591918383677,0.2933843707088094,0.32272280777969037,0.2640459336379285
-79.49589917983596,0.2934761911506439,0.3228238102657083,0.2641285720355795
-79.39587917583516,0.2935666023304847,0.3229232625635332,0.26420994209743626
-79.29585917183437,0.29365562863249933,0.3230211914957493,0.2642900657692494
-79.19583916783357,0.293743293958011,0.32311762335381217,0.26436896456220993
-79.09581916383277,0.29382962173651994,0.32321258391017194,0.26444665956286795
-78.99579915983196,0.2939146349364348,0.32330609843007835,0.26452317144279136
-78.89577915583116,0.2939983560755234,0.32339819168307576,0.26459852046797105
-78.79575915183037,0.2940808072310905,0.32348888795419956,0.26467272650798146
-78.69573914782957,0.2941620100498916,0.3235782110548808,0.26474580904490247
-78.59571914382877,0.29424198575779065,0.32366618433356975,0.2648177871820116
-78.49569913982796,0.29432075516916756,0.32375283068608435,0.2648886796522508
-78.39567913582717,0.2943983386960855,0.3238381725656941,0.264958504826477
-78.29565913182637,0.2944747563572226,0.3239222319929449,0.26502728072150034
-78.19563912782556,0.2945500277865764,0.32400503056523405,0.26509502500791876
-78.09561912382476,0.29462417224194737,0.3240865894661421,0.26516175501775263
-77.99559911982396,0.2946972086132073,0.3241669294745281,0.2652274877518866
-77.89557911582317,0.2947691554303596,0.3242460709733956,0.26529223988732364
-77.79555911182237,0.29484003087139654,0.3243240339585362,0.2653560277842569
-77.69553910782156,0.2949098527699609,0.324400838046957,0.26541886749296484
-77.59551910382076,0.29497863862281504,0.3244765024850966,0.26548077476053356
-77.49549909981997,0.2950464055971256,0.32455104615683816,0.26554176503741306
-77.39547909581916,0.29511317053756697,0.3246244875913237,0.26560185348381027
-77.29545909181836,0.2951789499732501,0.32469684497057516,0.2656610549759251
-77.19543908781756,0.29524376012448017,0.32476813613692823,0.26571938411203216
-77.09541908381676,0.29530761690934915,0.3248383786002841,0.26577685521841427
-76.99539907981597,0.2953705359501674,0.3249075895451841,0.26583348235515064
-76.89537907581516,0.29543253257973834,0.3249757858377122,0.26588927932176454
-76.79535907181436,0.2954936218474814,0.3250429840322296,0.2659442596627333
-76.69533906781356,0.29555381852540646,0.32510920037794716,0.2659984366728658
-76.59531906381277,0.29561313711394505,0.3251744508253396,0.26605182340255057
-76.49529905981197,0.2956715918476406,0.3252387510324047,0.26610443266287653
-76.39527905581116,0.29572919670070336,0.3253021163707737,0.26615627703063305
-76.29525905181036,0.2957859653924329,0.32536456193167623,0.26620736885318963
-76.19523904780957,0.29584191139251076,0.32542610253176185,0.26625772025325967
-76.09521904380875,0.2958970479261688,0.3254867527187857,0.2663073431335519
-75.99519903980796,0.29595138797923487,0.3255465267771584,0.2663562491813114
-75.89517903580716,0.29600494430306007,0.3256054387333661,0.2664044498727541
-75.79515903180636,0.2960577294193303,0.32566350236126335,0.2664519564773973
-75.69513902780557,0.2961097556247652,0.32572073118724176,0.2664987800622887
-75.59511902380476,0.2961610349957079,0.32577713849527873,0.2665449314961371
-75.49509901980396,0.2962115793926077,0.3258327373318685,0.26659042145334694
-75.39507901580316,0.2962614004643994,0.3258875405108394,0.2666352604179595
-75.29505901180237,0.2963105096527813,0.3259415606180594,0.26667945868750315
-75.19503900780157,0.2963589181963946,0.3259948100160341,0.26672302637675516
-75.09501900380076,0.29640663713490756,0.32604730084839834,0.26676597342141684
-74.99499899979996,0.29645367731300554,0.3260990450443061,0.266808309581705
-74.89497899579916,0.2965000493842906,0.32615005432271965,0.2668500444458615
-74.79495899179835,0.29654576381509196,0.32620034019660116,0.26689118743358275
-74.69493898779756,0.2965908308881911,0.32624991397701025,0.266931747799372
-74.59491898379676,0.29663526070646157,0.3262987867771078,0.2669717346358154
-74.49489897979596,0.29667906319642773,0.3263469695160705,0.26701115687678495
-74.39487897579517,0.2967222481117431,0.3263944729229174,0.26705002330056876
-74.29485897179435,0.29676482503659135,0.3264413075402505,0.26708834253293223
-74.19483896779356,0.2968068033890108,0.32648748372791186,0.2671261230501097
-74.09481896379276,0.29684819242414556,0.3265330116665601,0.267163373181731
-73.99479895979195,0.29688900123742434,0.3265779013611668,0.2672001011136819
-73.89477895579115,0.2969292387676686,0.32662216264443544,0.2672363148909017
-73.79475895179036,0.29696891380013307,0.32666580518014643,0.26727202242011977
-73.69473894778956,0.2970080349694785,0.32670883846642634,0.26730723147253066
-73.59471894378876,0.2970466107626798,0.3267512718389478,0.26734194968641184
-73.49469893978795,0.2970846495218706,0.3267931144740577,0.26737618456968354
-73.39467893578716,0.29712215944712567,0.32683437539183824,0.2674099435024131
-73.29465893178636,0.29715914859918274,0.32687506345910106,0.2674432337392645
-73.19463892778556,0.29719562490210594,0.32691518739231656,0.26747606241189537
-73.09461892378476,0.29723159614589106,0.3269547557604802,0.26750843653130196
-72.99459891978395,0.29726706998901503,0.32699377698791654,0.2675403629901135
-72.89457891578316,0.2973020539609307,0.3270322593570238,0.2675718485648376
-72.79455891178236,0.2973365554645078,0.3270702110109586,0.267602899918057
-72.69453890778155,0.29737058177842235,0.32710763995626463,0.2676335236005801
-72.59451890378075,0.2974041400594946,0.3271445540654441,0.26766372605354516
-72.49449889977996,0.2974372373449777,0.3271809610794755,0.26769351361047994
-72.39447889577916,0.29746988055479767,0.3272168686102775,0.2677228924993179
-72.29445889177836,0.29750207649374627,0.3272522841431209,0.26775186884437163
-72.19443888777755,0.2975338318536274,0.32728721503899016,0.26778044866826467
-72.09441888377675,0.29756515321535876,0.32732166853689465,0.26780863789382287
-71.99439887977596,0.2975960470510291,0.327355651756132,0.2678364423459262
-71.89437887577515,0.29762651972591275,0.32738917169850407,0.2678638677533215
-71.79435887177435,0.29765657750044217,0.3274222352504864,0.26789091975039797
-71.69433886777355,0.2976862265321393,0.3274548491853532,0.2679176038789254
-71.59431886377276,0.29771547287750705,0.32748702016525777,0.2679439255897563
-71.49429885977196,0.2977443224938816,0.3275187547432698,0.26796989024449347
-71.39427885577115,0.2977727812412469,0.3275500593653716,0.2679955031171222
-71.29425885177035,0.2978008548840109,0.32758094037241203,0.2680207693956098
-71.19423884776955,0.2978285490927466,0.32761140400202127,0.26804569418347196
-71.09421884376876,0.2978558694458962,0.32764145639048586,0.2680702825013066
-70.99419883976796,0.29788282143144196,0.3276711035745862,0.2680945392882978
-70.89417883576715,0.2979094104485414,0.3277003514933956,0.2681184694036873
-70.79415883176635,0.29793564180913074,0.32772920599004385,0.2681420776282177
-70.69413882776556,0.29796152073949494,0.3277576728134445,0.26816536866554547
-70.59411882376475,0.2979870523818065,0.3277857576199872,0.2681883471436259
-70.49409881976395,0.2980122417956331,0.32781346597519645,0.2682110176160698
-70.39407881576315,0.2980370939594151,0.3278408033553566,0.26823338456347356
-70.29405881176235,0.298061613771913,0.3278677751491043,0.2682554523947217
-70.19403880776156,0.29808580605362656,0.32789438665898923,0.26827722544826393
-70.09401880376075,0.29810967554818524,0.3279206431030038,0.26829870799336675
-69.99399879975995,0.2981332269237111,0.3279465496160822,0.26831990423134
-69.89397879575915,0.2981564647741543,0.3279721112515698,0.2683408182967389
-69.79395879175836,0.29817939362060314,0.3279973329826635,0.26836145425854285
-69.69393878775756,0.2982020179125669,0.3280222197038236,0.26838181612131023
-69.59391878375675,0.2982243420292343,0.3280467762321578,0.2684019078263109
-69.49389877975595,0.2982463702807073,0.32807100730877803,0.2684217332526366
-69.39387877575516,0.29826810690920974,0.32809491760013076,0.26844129621828877
-69.29385877175434,0.298289556090274,0.32811851169930145,0.26846060048124665
-69.19383876775355,0.29831072193390246,0.3281417941272927,0.2684796497405122
-69.09381876375275,0.2983316084857081,0.32816476933427896,0.2684984476371373
-68.99379875975195,0.29835221972803216,0.3281874417008354,0.26851699775522897
-68.89377875575116,0.2983725595810399,0.3282098155391439,0.26853530362293593
-68.79375875175035,0.29839263190379606,0.32823189509417566,0.26855336871341645
-68.69373874774955,0.2984124404953187,0.32825368454485054,0.2685711964457868
-68.59371874374875,0.29843198909561297,0.3282751880051743,0.2685887901860517
-68.49369873974794,0.29845128138668564,0.3282964095253542,0.26860615324801707
-68.39367873574714,0.2984703209935396,0.32831735309289356,0.26862328889418563
-68.29365873174635,0.2984891114851491,0.3283380226336641,0.2686402003366342
-68.19363872774555,0.2985076563754173,0.32835842201295906,0.2686568907378756
-68.09361872374475,0.29852595912411506,0.3283785550365266,0.26867336321170354
-67.99359871974394,0.29854402313780154,0.3283984254515817,0.26868962082402137
-67.89357871574315,0.2985618517707283,0.32841803694780114,0.26870566659365547
-67.79355871174235,0.2985794483257255,0.3284373931582981,0.268721503493153
-67.69353870774154,0.2985968160550719,0.3284564976605791,0.2687371344495647
-67.59351870374076,0.2986139581613481,0.32847535397748295,0.26875256234521333
-67.49349869973994,0.2986308777982742,0.3284939655781016,0.26876779001844675
-67.39347869573915,0.2986475780715314,0.32851233587868456,0.2687828202643783
-67.29345869173835,0.29866406203956847,0.32853046824352533,0.2687976558356116
-67.19343868773754,0.2986803327143931,0.3285483659858324,0.2688122994429538
-67.09341868373674,0.2986963930623484,0.3285660323685833,0.2688267537561136
-66.99339867973595,0.29871224600487545,0.328583470605363,0.2688410214043879
-66.89337867573515,0.2987278944192611,0.32860068386118724,0.268855104977335
-66.79335867173435,0.29874334113937234,0.3286176752533096,0.2688690070254351
-66.69333866773354,0.2987585889563772,0.32863444785201495,0.2688827300607395
-66.59331866373275,0.29877364061945194,0.3286510046813972,0.26889627655750675
-66.49329865973195,0.2987884988364758,0.3286673487201234,0.2689096489528282
-66.39327865573114,0.29880316627471243,0.3286834829021837,0.26892284964724117
-66.29325865173035,0.2988176455614796,0.3286994101176276,0.26893588100533167
-66.19323864772954,0.29883193928480595,0.32871513321328655,0.26894874535632535
-66.09321864372875,0.29884604999407616,0.3287306549934838,0.26896144499466856
-65.99319863972795,0.29885998020066434,0.3287459782207308,0.2689739821805979
-65.89317863572714,0.29887373237855597,0.3287611056164116,0.2689863591407004
-65.79315863172634,0.29888730896495846,0.3287760398614543,0.2689985780684626
-65.69313862772555,0.29890071236090077,0.3287907835969909,0.2690106411248107
-65.59311862372473,0.2989139449318223,0.3288053394250045,0.26902255043864004
-65.49309861972395,0.2989270090081509,0.32881970990896603,0.2690343081073358
-65.39307861572314,0.2989399068858709,0.328833897574458,0.26904591619728385
-65.29305861172234,0.2989526408270806,0.3288479049097887,0.2690573767443726
-65.19303860772155,0.29896521306054,0.32886173436659405,0.26906869175448606
-65.09301860372074,0.2989776257822087,0.3288753883604296,0.26907986320398786
-64.99299859971995,0.2989898811557743,0.32888886927135175,0.2690908930401969
-64.89297859571914,0.299001981313171,0.32890217944448813,0.2691017831818539
-64.79295859171835,0.29901392835509,0.328915321190599,0.26911253551958103
-64.69293858771755,0.2990257243514793,0.3289282967866272,0.26912315191633135
-64.59291858371674,0.2990373713420364,0.3289411084762401,0.26913363420783276
-64.49289857971594,0.2990488713366908,0.3289537584703599,0.2691439842030217
-64.39287857571514,0.29906022631607915,0.3289662489476871,0.26915420368447124
-64.29285857171433,0.29907143823201127,0.3289785820552124,0.2691642944088101
-64.19283856771355,0.2990825090079285,0.32899075990872134,0.26917425810713563
-64.09281856371274,0.29909344053935366,0.3290027845932891,0.2691840964854183
-63.99279855971194,0.2991042346943334,0.32901465816376674,0.26919381122490005
-63.89277855571114,0.2991148933138728,0.32902638264526013,0.26920340398248555
-63.79275855171034,0.29912541821236244,0.3290379600335987,0.2692128763911262
-63.69273854770954,0.29913581117799753,0.3290493922957973,0.2692222300601978
-63.59271854370874,0.2991460739731909,0.32906068137051,0.26923146657587177
-63.49269853970794,0.29915620833497747,0.3290718291684752,0.2692405875014797
-63.39267853570714,0.29916621597541304,0.32908283757295437,0.26924959437787177
-63.292658531706344,0.2991760985819651,0.3290937084401616,0.26925848872376856
-63.19263852770554,0.2991858578178976,0.3291044435996874,0.26926727203610784
-63.09261852370474,0.29919549532264894,0.3291150448549139,0.26927594579038405
-62.99259851970394,0.2992050127122035,0.3291255139834239,0.26928451144098314
-62.89257851570314,0.2992144115794565,0.32913585273740215,0.26929297042151085
-62.79255851170234,0.2992236934945732,0.32914606284403053,0.2693013241451159
-62.69253850770154,0.2992328600053413,0.32915614600587545,0.26930957400480715
-62.59251850370074,0.29924191263751804,0.3291661039012699,0.26931772137376625
-62.49249849969994,0.29925085289517095,0.32917593818468804,0.26932576760565385
-62.39247849569914,0.2992596822610129,0.32918565048711423,0.26933371403491163
-62.29245849169834,0.2992684021967313,0.32919524241640447,0.26934156197705816
-62.19243848769754,0.2992770141433123,0.3292047155576436,0.2693493127289811
-62.09241848369674,0.299285519521359,0.32921407147349496,0.2693569675692231
-61.992398479695936,0.29929391973140446,0.32922331170454494,0.269364527758264
-61.89237847569514,0.2993022161542193,0.3292324377696413,0.2693719945387974
-61.792358471694335,0.2993104101511146,0.32924145116622605,0.26937936913600313
-61.69233846769354,0.29931850306423896,0.3292503533706629,0.2693866527578151
-61.592318463692735,0.2993264962168716,0.32925914583855875,0.26939384659518445
-61.49229845969194,0.29933439091370934,0.3292678300050803,0.2694009518223384
-61.39227845569114,0.29934218844115007,0.3292764072852651,0.26940796959703506
-61.29225845169034,0.2993498900675705,0.3292848790743276,0.26941490106081345
