Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-22.184436887377473,0.2999999995633279,0.3299999995196607,0.2699999996069951
-22.084416883376676,0.29999999957588075,0.32999999953346887,0.2699999996182927
-21.98439687937588,0.2999999995880723,0.32999999954687953,0.2699999996292651
-21.884376875375068,0.29999999959991286,0.32999999955990417,0.2699999996399216
-21.78435687137427,0.2999999996114127,0.329999999572554,0.26999999965027144
-21.684336867373474,0.29999999962258156,0.3299999995848397,0.2699999996603234
-21.584316863372678,0.29999999963342894,0.32999999959677184,0.26999999967008603
-21.484296859371867,0.29999999964396423,0.3299999996083607,0.26999999967956784
-21.38427685537107,0.2999999996541963,0.32999999961961596,0.2699999996887767
-21.284256851370273,0.29999999966413393,0.3299999996305473,0.26999999969772054
-21.184236847369476,0.29999999967378566,0.3299999996411642,0.2699999997064071
-21.08421684336868,0.29999999968315966,0.32999999965147564,0.2699999997148437
-20.98419683936787,0.2999999996922639,0.3299999996614903,0.2699999997230375
-20.88417683536707,0.2999999997011062,0.32999999967121685,0.2699999997309956
-20.784156831366275,0.29999999970969415,0.32999999968066357,0.26999999973872474
-20.684136827365478,0.299999999718035,0.3299999996898385,0.2699999997462315
-20.584116823364667,0.29999999972613595,0.32999999969874955,0.26999999975352235
-20.48409681936387,0.29999999973400376,0.3299999997074042,0.2699999997606034
-20.384076815363073,0.2999999997416454,0.32999999971580996,0.26999999976748085
-20.284056811362277,0.2999999997490671,0.3299999997239738,0.2699999997741604
-20.184036807361466,0.2999999997562754,0.32999999973190297,0.26999999978064787
-20.08401680336067,0.2999999997632763,0.3299999997396039,0.26999999978694866
-19.983996799359872,0.2999999997700759,0.32999999974708355,0.2699999997930683
-19.883976795359075,0.2999999997766799,0.3299999997543479,0.2699999997990119
-19.783956791358264,0.29999999978309405,0.3299999997614035,0.2699999998047847
-19.683936787357467,0.2999999997893237,0.32999999976825606,0.2699999998103913
-19.58391678335667,0.2999999997953742,0.3299999997749116,0.2699999998158368
-19.483896779355874,0.2999999998012507,0.3299999997813758,0.26999999982112566
-19.383876775355077,0.2999999998069583,0.32999999978765415,0.2699999998262625
-19.283856771354266,0.2999999998125017,0.3299999997937519,0.26999999983125156
-19.18383676735347,0.2999999998178857,0.3299999997996743,0.2699999998360972
-19.083816763352672,0.299999999823115,0.3299999998054265,0.2699999998408035
-18.983796759351875,0.29999999982819386,0.3299999998110133,0.2699999998453745
-18.883776755351064,0.29999999983312675,0.32999999981643946,0.2699999998498141
-18.783756751350268,0.29999999983791786,0.3299999998217097,0.2699999998541261
-18.68373674734947,0.2999999998425712,0.3299999998268283,0.2699999998583141
-18.583716743348674,0.29999999984709086,0.32999999983179995,0.26999999986238177
-18.483696739347863,0.2999999998514805,0.3299999998366286,0.2699999998663325
-18.383676735347066,0.299999999855744,0.3299999998413184,0.2699999998701696
-18.28365673134627,0.29999999985988496,0.32999999984587347,0.26999999987389645
-18.183636727345473,0.2999999998639069,0.3299999998502976,0.2699999998775162
-18.08361672334466,0.2999999998678133,0.32999999985459466,0.26999999988103196
-17.983596719343865,0.29999999987160736,0.3299999998587681,0.2699999998844466
-17.883576715343068,0.2999999998752924,0.3299999998628217,0.2699999998877632
-17.78355671134227,0.29999999987887155,0.3299999998667587,0.2699999998909844
-17.683536707341474,0.2999999998823479,0.3299999998705827,0.2699999998941131
-17.583516703340663,0.2999999998857243,0.32999999987429673,0.26999999989715184
-17.483496699339867,0.29999999988900367,0.32999999987790407,0.2699999999001033
-17.38347669533907,0.29999999989218884,0.32999999988140777,0.26999999990296997
-17.283456691338273,0.29999999989528253,0.3299999998848108,0.2699999999057543
-17.183436687337462,0.2999999998982873,0.32999999988811607,0.2699999999084586
-17.083416683336665,0.29999999990120574,0.32999999989132633,0.2699999999110852
-16.98339667933587,0.29999999990404036,0.3299999998944444,0.2699999999136363
-16.88337667533507,0.29999999990679355,0.3299999998974729,0.2699999999161142
-16.78335667133426,0.29999999990946763,0.3299999999004144,0.26999999991852086
-16.683336667333464,0.29999999991206494,0.32999999990327145,0.26999999992085844
-16.583316663332667,0.2999999999145876,0.3299999999060464,0.26999999992312884
-16.48329665933187,0.2999999999170378,0.3299999999087416,0.269999999925334
-16.38327665533106,0.29999999991941767,0.3299999999113595,0.2699999999274759
-16.283256651330262,0.29999999992172915,0.3299999999139021,0.26999999992955626
-16.183236647329466,0.29999999992397425,0.3299999999163717,0.2699999999315768
-16.08321664332867,0.29999999992615495,0.3299999999187705,0.26999999993353946
-15.983196639327858,0.2999999999282729,0.32999999992110024,0.26999999993544566
-15.883176635327061,0.2999999999303301,0.32999999992336315,0.2699999999372971
-15.783156631326264,0.29999999993232823,0.32999999992556106,0.2699999999390954
-15.683136627325467,0.29999999993426896,0.32999999992769585,0.26999999994084206
-15.58311662332467,0.29999999993615395,0.32999999992976936,0.26999999994253854
-15.48309661932386,0.2999999999379849,0.32999999993178336,0.2699999999441864
-15.383076615323063,0.2999999999397632,0.3299999999337395,0.2699999999457869
-15.283056611322266,0.29999999994149046,0.32999999993563955,0.2699999999473414
-15.183036607321469,0.29999999994316817,0.329999999937485,0.2699999999488514
-15.083016603320658,0.29999999994479765,0.3299999999392774,0.26999999995031787
-14.982996599319861,0.29999999994638044,0.32999999994101853,0.2699999999517424
-14.882976595319064,0.2999999999479177,0.3299999999427095,0.26999999995312596
-14.782956591318268,0.2999999999494109,0.32999999994435203,0.2699999999544698
-14.682936587317457,0.29999999995086124,0.32999999994594736,0.2699999999557751
-14.58291658331666,0.2999999999522699,0.3299999999474969,0.26999999995704294
-14.482896579315863,0.2999999999536382,0.32999999994900203,0.2699999999582744
-14.382876575315066,0.2999999999549672,0.3299999999504639,0.2699999999594705
-14.282856571314255,0.29999999995625803,0.32999999995188384,0.26999999996063223
-14.182836567313458,0.2999999999575118,0.329999999953263,0.26999999996176066
-14.082816563312662,0.2999999999587296,0.3299999999546026,0.2699999999628567
-13.982796559311865,0.2999999999599125,0.3299999999559038,0.26999999996392127
-13.882776555311068,0.29999999996106147,0.32999999995716767,0.26999999996495533
-13.782756551310257,0.2999999999621774,0.3299999999583952,0.2699999999659597
-13.68273654730946,0.2999999999632613,0.32999999995958745,0.2699999999669352
-13.582716543308663,0.2999999999643142,0.32999999996074564,0.26999999996788276
-13.482696539307867,0.2999999999653368,0.3299999999618705,0.26999999996880314
-13.382676535307056,0.29999999996633014,0.3299999999629632,0.26999999996969715
-13.282656531306259,0.29999999996729493,0.32999999996402446,0.26999999997056545
-13.182636527305462,0.29999999996823207,0.3299999999650553,0.2699999999714089
-13.082616523304665,0.2999999999691423,0.32999999996605656,0.26999999997222807
-12.982596519303854,0.2999999999700264,0.32999999996702906,0.26999999997302376
-12.882576515303057,0.29999999997088517,0.3299999999679737,0.26999999997379664
-12.78255651130226,0.2999999999717193,0.32999999996889123,0.2699999999745474
-12.682536507301464,0.2999999999725295,0.3299999999697825,0.2699999999752766
-12.582516503300653,0.29999999997331644,0.3299999999706481,0.2699999999759848
-12.482496499299856,0.29999999997408083,0.32999999997148893,0.26999999997667273
-12.38247649529906,0.29999999997482335,0.3299999999723057,0.26999999997734103
-12.282456491298262,0.2999999999755445,0.329999999973099,0.26999999997799007
-12.182436487297466,0.29999999997624505,0.3299999999738696,0.26999999997862056
-12.082416483296655,0.29999999997692545,0.32999999997461804,0.2699999999792329
-11.982396479295858,0.29999999997758636,0.329999999975345,0.2699999999798277
-11.882376475295061,0.2999999999782283,0.3299999999760512,0.26999999998040547
-11.782356471294264,0.29999999997885185,0.32999999997673707,0.2699999999809667
-11.682336467293453,0.2999999999794575,0.32999999997740326,0.26999999998151175
-11.582316463292656,0.2999999999800458,0.3299999999780504,0.2699999999820412
-11.48229645929186,0.29999999998061727,0.329999999978679,0.2699999999825555
-11.382276455291063,0.29999999998117227,0.3299999999792895,0.2699999999830551
-11.282256451290252,0.2999999999817114,0.32999999997988255,0.26999999998354024
-11.182236447289455,0.2999999999822351,0.32999999998045865,0.2699999999840116
-11.082216443288658,0.29999999998274374,0.32999999998101814,0.2699999999844694
-10.982196439287861,0.29999999998323784,0.32999999998156165,0.2699999999849141
-10.88217643528705,0.29999999998371774,0.3299999999820895,0.26999999998534596
-10.782156431286253,0.2999999999841839,0.3299999999826023,0.2699999999857655
-10.682136427285457,0.2999999999846367,0.3299999999831004,0.2699999999861731
-10.58211642328466,0.2999999999850766,0.32999999998358426,0.26999999998656893
-10.482096419283849,0.2999999999855038,0.3299999999840542,0.26999999998695345
-10.382076415283052,0.2999999999859188,0.32999999998451074,0.26999999998732693
-10.282056411282255,0.2999999999863219,0.3299999999849541,0.2699999999876897
-10.182036407281458,0.2999999999867134,0.32999999998538476,0.2699999999880421
-10.082016403280662,0.2999999999870937,0.3299999999858031,0.26999999998838436
-9.98199639927985,0.29999999998746313,0.3299999999862095,0.2699999999887168
-9.881976395279054,0.29999999998782195,0.3299999999866042,0.2699999999890398
-9.781956391278257,0.2999999999881705,0.3299999999869876,0.2699999999893535
-9.68193638727746,0.29999999998850907,0.32999999998736,0.2699999999896582
-9.58191638327665,0.2999999999888379,0.3299999999877217,0.2699999999899541
-9.481896379275852,0.2999999999891574,0.32999999998807317,0.26999999999024166
-9.381876375275056,0.29999999998946764,0.32999999998841445,0.2699999999905209
-9.281856371274259,0.299999999989769,0.3299999999887459,0.2699999999907921
-9.181836367273448,0.29999999999006177,0.329999999989068,0.2699999999910556
-9.081816363272651,0.29999999999034616,0.3299999999893808,0.2699999999913115
-8.981796359271854,0.2999999999906224,0.32999999998968466,0.26999999999156016
-8.881776355271057,0.2999999999908907,0.3299999999899798,0.26999999999180163
-8.781756351270246,0.29999999999115134,0.3299999999902665,0.2699999999920362
-8.68173634726945,0.29999999999140453,0.329999999990545,0.2699999999922641
-8.581716343268653,0.2999999999916504,0.3299999999908155,0.26999999999248536
-8.481696339267856,0.2999999999918893,0.32999999999107826,0.2699999999927004
-8.38167633526706,0.29999999999212135,0.3299999999913335,0.26999999999290925
-8.281656331266248,0.2999999999923467,0.3299999999915814,0.2699999999931121
-8.181636327265451,0.29999999999256566,0.3299999999918222,0.2699999999933091
-8.081616323264655,0.2999999999927783,0.3299999999920562,0.2699999999935005
-7.981596319263858,0.2999999999929849,0.3299999999922834,0.2699999999936864
-7.881576315263047,0.29999999999318555,0.3299999999925041,0.269999999993867
-7.78155631126225,0.29999999999338045,0.3299999999927185,0.2699999999940424
-7.681536307261453,0.29999999999356974,0.32999999999292673,0.26999999999421276
-7.581516303260656,0.2999999999937537,0.3299999999931291,0.26999999999437835
-7.481496299259845,0.2999999999939323,0.3299999999933255,0.26999999999453905
-7.3814762952590485,0.2999999999941058,0.3299999999935164,0.26999999999469526
-7.281456291258252,0.2999999999942744,0.3299999999937019,0.269999999994847
-7.181436287257455,0.29999999999443816,0.329999999993882,0.26999999999499436
-7.081416283256644,0.2999999999945972,0.32999999999405694,0.26999999999513746
-6.981396279255847,0.2999999999947517,0.32999999999422686,0.2699999999952765
-6.88137627525505,0.29999999999490173,0.32999999999439195,0.2699999999954116
-6.781356271254253,0.2999999999950475,0.32999999999455226,0.26999999999554275
-6.681336267253457,0.2999999999951891,0.329999999994708,0.2699999999956702
-6.581316263252646,0.29999999999532667,0.32999999999485935,0.269999999995794
-6.481296259251849,0.2999999999954603,0.32999999999500634,0.2699999999959143
-6.381276255251052,0.29999999999559007,0.3299999999951491,0.2699999999960311
-6.281256251250255,0.29999999999571614,0.3299999999952878,0.26999999999614455
-6.181236247249444,0.2999999999958386,0.32999999999542245,0.26999999999625474
-6.081216243248647,0.29999999999595756,0.32999999999555335,0.2699999999963618
-5.981196239247851,0.29999999999607313,0.32999999999568047,0.26999999999646584
-5.881176235247054,0.2999999999961854,0.3299999999958039,0.2699999999965668
-5.781156231246243,0.2999999999962944,0.3299999999959239,0.26999999999666496
-5.681136227245446,0.2999999999964003,0.32999999999604035,0.2699999999967603
-5.581116223244649,0.29999999999650323,0.3299999999961536,0.2699999999968529
-5.481096219243852,0.29999999999660315,0.3299999999962635,0.26999999999694285
-5.381076215243041,0.29999999999670024,0.3299999999963703,0.2699999999970302
-5.281056211242245,0.29999999999679455,0.32999999999647406,0.2699999999971151
-5.181036207241448,0.2999999999968862,0.32999999999657487,0.2699999999971976
-5.081016203240651,0.29999999999697513,0.3299999999966727,0.26999999999727764
-4.98099619923984,0.29999999999706156,0.32999999999676777,0.2699999999973554
-4.880976195239043,0.29999999999714555,0.32999999999686014,0.269999999997431
-4.780956191238246,0.29999999999722715,0.3299999999969499,0.26999999999750446
-4.6809361872374495,0.29999999999730637,0.32999999999703705,0.26999999999757573
-4.580916183236653,0.2999999999973833,0.32999999999712165,0.26999999999764496
-4.480896179235842,0.2999999999974581,0.3299999999972039,0.2699999999977123
-4.380876175235045,0.2999999999975307,0.3299999999972838,0.26999999999777763
-4.280856171234248,0.29999999999760124,0.3299999999973614,0.26999999999784113
-4.180836167233451,0.2999999999976698,0.3299999999974368,0.2699999999979028
-4.08081616323264,0.29999999999773636,0.32999999999751,0.2699999999979627
-3.9807961592318435,0.299999999997801,0.3299999999975812,0.26999999999802093
-3.8807761552310467,0.2999999999978638,0.32999999999765023,0.26999999999807744
-3.78075615123025,0.29999999999792487,0.3299999999977174,0.2699999999981324
-3.680736147229439,0.29999999999798416,0.3299999999977826,0.26999999999818575
-3.580716143228642,0.2999999999980417,0.3299999999978459,0.26999999999823754
-3.4806961392278453,0.2999999999980977,0.32999999999790747,0.26999999999828794
-3.3806761352270485,0.299999999998152,0.32999999999796725,0.26999999999833685
-3.2806561312262374,0.2999999999982048,0.3299999999980253,0.26999999999838437
-3.1806361272254406,0.2999999999982561,0.3299999999980817,0.2699999999984305
-3.080616123224644,0.2999999999983059,0.3299999999981365,0.2699999999984753
-2.980596119223847,0.29999999999835425,0.3299999999981897,0.2699999999985188
-2.8805761152230502,0.2999999999984012,0.32999999999824137,0.2699999999985611
-2.7805561112222392,0.29999999999844695,0.32999999999829166,0.26999999999860225
-2.6805361072214424,0.29999999999849125,0.3299999999983404,0.26999999999864216
-2.5805161032206456,0.2999999999985344,0.32999999999838786,0.26999999999868096
-2.480496099219849,0.2999999999985762,0.3299999999984338,0.2699999999987186
-2.380476095219038,0.2999999999986169,0.32999999999847857,0.2699999999987552
-2.280456091218241,0.29999999999865634,0.329999999998522,0.2699999999987907
-2.180436087217444,0.2999999999986947,0.3299999999985642,0.26999999999882524
-2.0804160832166474,0.29999999999873195,0.3299999999986052,0.26999999999885876
-1.9803960792158364,0.2999999999987682,0.32999999999864504,0.2699999999988914
-1.8803760752150396,0.29999999999880334,0.3299999999986837,0.269999999998923
-1.7803560712142428,0.29999999999883753,0.3299999999987213,0.2699999999989538
-1.680336067213446,0.29999999999887067,0.3299999999987578,0.2699999999989836
-1.580316063212635,0.2999999999989029,0.32999999999879326,0.26999999999901264
-1.4802960592118382,0.2999999999989343,0.32999999999882773,0.26999999999904084
-1.3802760552110414,0.2999999999989647,0.3299999999988612,0.26999999999906826
-1.2802560512102446,0.29999999999899424,0.3299999999988937,0.2699999999990948
-1.1802360472094477,0.29999999999902294,0.32999999999892526,0.26999999999912067
-1.0802160432086367,0.2999999999990508,0.3299999999989559,0.26999999999914576
-0.9801960392078399,0.29999999999907795,0.32999999999898577,0.2699999999991702
-0.8801760352070431,0.29999999999910426,0.3299999999990147,0.26999999999919383
-0.7801560312062463,0.2999999999991298,0.3299999999990428,0.2699999999992168
-0.6801360272054353,0.29999999999915467,0.32999999999907015,0.2699999999992392
-0.5801160232046385,0.29999999999917876,0.3299999999990967,0.2699999999992609
-0.4800960192038417,0.2999999999992022,0.32999999999912244,0.269999999999282
-0.3800760152030449,0.299999999999225,0.32999999999914753,0.2699999999993025
-0.2800560112022339,0.2999999999992471,0.32999999999917184,0.2699999999993224
-0.1800360072014371,0.2999999999992686,0.32999999999919544,0.2699999999993417
-0.08001600320064028,0.29999999999928945,0.3299999999992184,0.26999999999936053
0.02000400080015652,0.2999999999993097,0.3299999999992407,0.26999999999937874
0.12002400480096753,0.2999999999993294,0.3299999999992624,0.2699999999993965
0.22004400880176433,0.29999999999934857,0.3299999999992834,0.2699999999994137
0.32006401280256114,0.2999999999993671,0.32999999999930385,0.2699999999994304
0.42008401680335794,0.2999999999993852,0.3299999999993237,0.2699999999994467
0.520104020804169,0.2999999999994027,0.329999999999343,0.26999999999946245
0.6201240248049658,0.29999999999941973,0.32999999999936175,0.26999999999947777
0.7201440288057626,0.2999999999994409,0.329999999999385,0.2699999999994968
0.8201640328065594,0.30000000000028515,0.3300000000003137,0.27000000000025665
0.9201840368073562,0.3000000000483759,0.3300000000532135,0.2700000000435383
1.0202040408081672,0.30000000129191734,0.3300000014211091,0.2700000011627256
1.120224044808964,0.30000001902466306,0.3300000209271294,0.27000001712219673
1.2202440488097608,0.3000001800872598,0.3300001980959858,0.27000016207853383
1.3202640528105576,0.30000121157938403,0.33000133273732246,0.27000109042144566
1.4202840568113686,0.3000062255599091,0.33000684811590003,0.2700056030039182
1.5203040608121654,0.30002576317435986,0.3300283394917959,0.2700231868569239
1.6203240648129622,0.3000893659584309,0.330098302554274,0.2700804293625878
1.720344068813759,0.3002679314586367,0.33029472460450043,0.2702411383127731
1.82036407281457,0.3007111387868953,0.33078225266558486,0.27064002490820577
1.9203840768153668,0.3017029139512412,0.3318732053463654,0.2715326225561171
2.0204040808161636,0.30373528124689925,0.3341088093715892,0.27336175312220934
2.1204240848169604,0.30759739136696196,0.3383571305036582,0.2768376522302658
2.2204440888177714,0.31447262326167547,0.34591988558784303,0.28302536093550795
2.3204640928185682,0.326033199663309,0.35863651962963994,0.29342987969697815
2.420484096819365,0.3445196111913291,0.3789715723104621,0.3100676500721962
2.520504100820162,0.37279203712675557,0.41007124083943114,0.33551283341408
2.6205241048209587,0.41434314352431106,0.45577745787674223,0.37290882917187995
2.7205441088217697,0.47326577689271193,0.5205923545819832,0.42593919920344075
2.8205641128225665,0.5541743034955509,0.609591733845106,0.49875687314599576
2.9205841168233633,0.662083626302808,0.7282919889330889,0.5958752636725273
3.02060412082416,0.8022543234490653,0.882479755793972,0.7220288911041588
3.120624124824971,0.9800153024260703,1.0780168326686774,0.8820137721834632
3.220644128825768,1.2005766479844697,1.3206343127829168,1.0805189831860227
3.3206641328265647,1.4688450814502305,1.6157295895952537,1.3219605733052076
3.4206841368273615,1.7892529795320173,1.9681782774852192,1.6103276815788157
3.5207041408281725,2.1656096465675376,2.3821706112242915,1.949048681910784
3.6207241448289693,2.6009809135285216,2.861079004881374,2.3408828221756695
3.720744148829766,3.097600499963911,3.4073605499603024,2.7878404499675202
3.820764152830563,3.6568141758601627,4.0224955934461795,3.2911327582741463
3.920784156831374,4.279055755650322,4.706961331215355,3.8511501800852903
4.020804160832171,4.963852417705935,5.460237659476529,4.467467175935342
4.1208241648329675,5.709855775705947,6.280841353276542,5.138870198135352
4.220844168833764,6.514894494987729,7.166383944486502,5.863405045488956
4.320864172834561,7.376043983247291,8.11364838157202,6.638439584922562
4.420884176835372,8.289708715538017,9.11867958709182,7.460737843984216
4.520904180836169,9.25171300261325,10.176884302874576,8.326541702351927
4.620924184836966,10.257396409626367,11.283136050589004,9.231656768663731
4.720944188837763,11.30171051925886,12.431881571184746,10.171539467332973
4.820964192838574,12.379314261081124,13.617245687189238,11.141382834973012
4.92098419683937,13.484665560214275,14.833132116235703,12.136199004192848
5.021004200840167,14.612107566356308,16.07331832299194,13.150896809720678
5.121024204840964,15.755948190997945,17.33154301009774,14.18035337189815
5.221044208841775,16.910532095506504,18.601585305057156,15.219478885955853
5.321064212842572,18.07030463061143,19.877335093672578,16.26327416755029
5.421084216843369,19.22986752787595,21.152854280663547,17.306880775088356
5.521104220844165,20.384026388068744,22.42242902687562,18.34562374926187
5.621124224844976,21.527830204085035,23.68061322449354,19.375047183676532
5.721144228845773,22.65660330241243,24.922263632653678,20.39094297217119
5.82116423284657,23.765970192909645,26.14256721220061,21.38937317361868
5.921184236847367,24.851873887764132,27.33706127654055,22.36668649898772
6.021204240848178,25.910588292634394,28.501647121897836,23.319529463370955
6.121224244848975,26.93872529148149,29.63259782062964,24.24485276233334
6.2212442488497715,27.93323714626174,30.726560860887915,25.139913431635566
6.321264252850568,28.891414817737726,31.780556299511503,26.002273335963952
6.421284256851365,29.810882787834963,32.79197106661846,26.829794509051467
6.521304260852176,30.689590930336024,33.75855002336963,27.620631837302422
6.621324264852973,31.525803937848792,34.67838433163367,28.373223544063915
6.72134426885377,32.318088771033224,35.54989764813655,29.086279893929902
6.8213642728545665,33.06530055269626,36.37183060796588,29.75877049742663
6.9213842768553775,33.76656728592636,37.14322401451899,30.38991055733372
7.021404280856174,34.42127373290745,37.8634011061982,30.979146359616706
7.121424284856971,35.029044750236125,38.53194922525974,31.526140275212512
7.221444288857768,35.58972833792568,39.14870117171825,32.03075550413311
7.321464292858579,36.10337862324566,39.71371648557023,32.4930407609211
7.421484296859376,36.5702389672623,40.22726286398853,32.91321507053607
7.5215043008601725,36.9907253515493,40.689797886704234,33.291652816394375
7.621524304860969,37.365410175018596,41.10195119252046,33.62886915751674
7.72154430886178,37.69500656612429,41.46450722273672,33.92550590951186
7.821564312862577,37.980353293721166,41.778388623093285,34.18231796434905
7.921584316863374,38.22240034044454,42.04464037448899,34.40016030640008
8.02160432086417,38.42219518549271,42.26441470404198,34.57997566694344
8.121624324864968,38.58086982893336,42.4389568118267,34.722782846040026
8.221644328865779,38.69962857693136,42.5695914346245,34.82966571923823
8.321664332866575,38.779736596465824,42.65771025611241,34.901762936819246
8.421684336867372,38.82250923893048,42.70476016282353,34.94025831503743
8.521704340868169,38.82930212436142,42.71223233679756,34.946371911925276
8.62172434486898,38.80150197173475,42.68165216890823,34.92135177456128
8.721744348869777,38.74051815566489,42.614569971231376,34.8664663400984
8.821764352870574,38.64777496575459,42.512552462330056,34.782997469179136
8.92178435687137,38.52470454171987,42.37717499589186,34.672234087547885
9.021804360872181,38.37274045503415,42.21001450053757,34.535466409530734
9.121824364872978,38.19331190618237,42.012643096800616,34.37398071556414
9.221844368873775,37.98783850552991,41.7866223560829,34.18905465497692
9.321864372874572,37.75772560521696,41.53349816573866,33.98195304469527
9.421884376875383,37.50436014933871,41.254796164272584,33.75392413440484
9.52190438087618,37.2291070098461,40.95201771083072,33.5061963088615
9.621924384876976,36.9333057760785,40.62663635368635,33.23997519847065
9.721944388877773,36.618267966550064,40.28009476320507,32.95644116989506
9.82196439287857,36.28527463249932,39.91380209574926,32.65674716924939
9.921984396879381,35.935574323758885,39.529131756134774,32.342016891383
10.022004400880178,35.570381388651725,39.1274195275169,32.01334324978655
10.122024404880975,35.19087458084908,38.709962038933995,31.671787122764176
10.222044408881771,34.79819594741778,38.278015542159565,31.318376352676005
10.322064412882582,34.39344997359632,37.83279497095595,30.95410497623669
10.42208441688338,33.977702961181876,37.375473257300065,30.57993266506369
10.522104420884176,33.551982618735735,36.90718088060931,30.196784356862164
10.622124424884973,33.117277843134076,36.42900562744749,29.805550058820668
10.722144428885784,32.674538673289476,35.94199254061843,29.40708480596053
10.82216443288658,32.22467639813101,35.44714403794411,29.00220875831791
10.922184436887378,31.76856380214599,34.94542018236059,28.591707421931392
11.022204440888174,31.307035532978432,34.43773908627628,28.17633197968059
11.122224444888985,30.840888576702866,33.924977434373154,27.756799719032582
11.222244448889782,30.37088282747851,33.40797111022636,27.33379454473066
11.322264452890579,29.89774173931812,32.887515913249935,26.90796756538631
11.422284456891376,29.422153048680627,32.36436835354869,26.479937743812567
11.522304460892187,28.94476955753038,31.83924651328342,26.05029260177734
11.622324464892984,28.46620996736982,31.312830964106805,25.61958897063284
11.72234446889378,27.987059755575785,30.785765731133367,25.188353780018208
11.822364472894577,27.507872086142072,30.25865929475628,24.757084877527866
11.922384476895374,27.029168747650942,29.73208562241604,24.326251872885848
12.022404480896185,26.55144111196961,29.206585223166574,23.89629700077265
12.122424484896982,26.075151107794,28.682666218573402,23.4676359970146
12.222444488897779,25.60073220374835,28.160805424123186,23.040658983373515
12.322464492898575,25.128590396289667,27.641449435918634,22.6157313566607
12.422484496899386,24.6591051981693,27.125015717986233,22.19319467835237
12.522504500900183,24.1926306236694,26.611893686036343,21.77336756130246
12.62252450490098,23.72949616725026,26.102445783975288,21.356546550525234
12.722544508901777,23.270007772659994,25.597008549925995,20.943006995393997
12.822564512902588,22.814448789896687,25.095893668886358,20.53300391090702
12.922584516903385,22.363080917764705,24.599389009541177,20.126772825988237
13.022604520904181,21.91614513006118,24.1077596430673,19.724530617055063
13.122624524904978,21.473862583711707,23.62124884208288,19.326476325340536
13.22264452890579,21.036435507428962,23.14007905817186,18.932791956686067
13.322664532906586,20.604048069698138,22.664452876667955,18.543643262728324
13.422684536907383,20.176867225098704,22.194553947608576,18.159180502588836
13.52270454090818,19.755043538176324,21.730547891993957,17.779539184358693
13.622724544908976,19.3387119842331,21.272583182656412,17.404840785809792
13.722744548909787,18.92799272657544,20.820791999232984,17.035193453917895
13.822764552910584,18.52299186988688,20.375291056875568,16.670692682898192
13.922784556911381,18.12380218952569,19.93618240847826,16.31142197057312
14.022804560912178,17.730503836658045,19.50355422032385,15.95745345299224
14.122824564912989,17.343165019233368,19.077481521156706,15.608848517310031
14.222844568913786,16.96184265890156,18.658026924791717,15.265658393011405
14.322864572914582,16.58658302404524,18.245241326449765,14.927924721640716
14.42288457691538,16.217422339177062,17.83916457309477,14.595680105259357
14.52290458091619,15.854387371000257,17.439826108100284,14.268948633900232
14.622924584916987,15.49749599149311,17.047245590642422,13.9477463923438
14.722944588917784,15.146757718417973,16.66143349025977,13.632081946576177
14.82296459291858,14.802174233694927,16.282391657064423,13.321956810325435
14.922984596919392,14.463739880111177,15.910113868122297,13.01736589210006
15.023004600920189,14.131442136867179,15.544586350553898,12.718297923180462
15.123024604920985,13.805262074480481,15.18578828192853,12.424735867032433
15.223044608921782,13.485174789584619,14.833692268543082,12.136657310626157
15.323064612922579,13.171149820177504,14.488264802195255,11.854034838159754
15.42308461692339,12.86315154188327,14.149466696071597,11.576836387694943
15.523104620924187,12.561139545791946,13.817253500371141,11.305025591212752
15.623124624924984,12.265068998457423,13.491575898303166,11.038562098611681
15.72314462892578,11.974890984624096,13.172380083086507,10.777401886161687
15.823164632926591,11.690552833257755,12.859608116583532,10.52149754993198
15.923184636927388,11.411998427453,12.553198270198301,10.2707985847077
16.023204640928185,11.139168498782965,12.253085348661262,10.02525164890467
16.12322464492898,10.872000906653,11.9592009973183,9.7848008159877
16.223244648929793,10.610430903210613,11.671473993531675,9.549387812889552
16.32326465293059,10.354391384357939,11.389830522793734,9.318952245922146
16.423284656931386,10.103813127398212,11.114194440138034,9.093431814658391
16.523304660932183,9.858625015846371,10.84448751743101,8.872762514261735
16.623324664932994,9.618754251911298,10.58062967710243,8.656878826720169
16.72334466893379,9.384126557154104,10.322539212869515,8.445713901438694
16.823364672934588,9.154666361811678,10.070132997992847,8.239199725630511
16.923384676935385,8.930296983260462,9.823326681586508,8.037267284934416
17.023404680936196,8.710940794085957,9.582034873494553,7.839846714677361
17.123424684936992,8.496519380205882,9.346171318226471,7.646867442185294
17.22344468893779,8.28695368948621,9.115649058434833,7.45825832053759
17.323464692938586,8.08216417127096,8.890380588398058,7.273947754143864
17.423484696939383,7.882070907240916,8.670277997965009,7.093863816516825
17.523504700940194,7.686593733991117,8.455253107390229,6.917934360592006
17.62352470494099,7.495652357715699,8.245217593487268,6.746087121944129
17.723544708941787,7.3091664613701255,8.040083107507138,6.5782498152331135
17.823564712942584,7.127055804664963,7.839761385131459,6.414350224198467
17.923584716943395,6.949240317238605,7.644164348962466,6.2543162855147445
18.023604720944192,6.775640185339114,7.4532042038730255,6.098076166805202
